DATE,TIME PERIOD,Main refinancing operations - fixed rate tenders (fixed rate) (date of changes) - Level (FM.B.U2.EUR.4F.KR.MRR_FR.LEV) - Modified value (Monthly)
2021-01-31,2021Jan,0
2021-02-28,2021Feb
2021-03-31,2021Mar
2021-04-30,2021Apr
2021-05-31,2021May
2021-06-30,2021Jun
2021-07-31,2021Jul
2021-08-31,2021Aug
2021-09-30,2021Sep
2021-10-31,2021Oct
2021-11-30,2021Nov
2021-12-31,2021Dec
2022-01-31,2022Jan
2022-02-28,2022Feb
2022-03-31,2022Mar
2022-04-30,2022Apr
2022-05-31,2022May
2022-06-30,2022Jun
2022-07-31,2022Jul,0.5000000
2022-08-31,2022Aug
2022-09-30,2022Sep,1.2500000
2022-10-31,2022Oct
2022-11-30,2022Nov,2.0000000
2022-12-31,2022Dec,2.5000000
2023-01-31,2023Jan
2023-02-28,2023Feb,3.0000000
2023-03-31,2023Mar,3.5000000
2023-04-30,2023Apr
2023-05-31,2023May,3.7500000
2023-06-30,2023Jun,4.0000000
2023-07-31,2023Jul
2023-08-31,2023Aug,4.2500000
2023-09-30,2023Sep,4.5000000
2023-10-31,2023Oct
2023-11-30,2023Nov
2023-12-31,2023Dec
2024-01-31,2024Jan
2024-02-29,2024Feb
2024-03-31,2024Mar
2024-04-30,2024Apr
2024-05-31,2024May
2024-06-30,2024Jun,4.2500000
2024-07-31,2024Jul
2024-08-31,2024Aug
2024-09-30,2024Sep,3.6500000
2024-10-31,2024Oct,3.4000000
2024-11-30,2024Nov
2024-12-31,2024Dec,3.1500000
2025-01-31,2025Jan
2025-02-28,2025Feb,2.9000000
2025-03-31,2025Mar,2.6500000
2025-04-30,2025Apr,2.4000000
2025-05-31,2025May
2025-06-30,2025Jun,2.1500000
2025-07-31,2025Jul
2025-08-31,2025Aug
2025-09-30,2025Sep
2025-10-31,2025Oct
2025-11-30,2025Nov
2025-12-31,2025Dec
2026-01-31,2026Jan
2026-02-28,2026Feb
2026-03-31,2026Mar
2026-04-30,2026Apr
2026-05-31,2026May
2026-06-17,2026Jun,2.4000000
