,epi,ltir,pr,CPI,rGDP
2021-01-01,-7.947212509032542,-2.54,-4.01,-1.8,-5.823852233819283
2021-02-01,-6.56571139902995,-2.3600000000000003,-4.02,-2.4000000000000004,-5.289593685202288
2021-03-01,-3.3121058424118166,-2.01,-4.029999999999999,9.200000000000001,-4.755335136585304
2021-04-01,0.9588035562602126,-1.9800000000000002,-4.029999999999999,23.799999999999997,-4.221076587968298
2021-05-01,2.3536395058441295,-2.0,-4.04,14.0,-3.957667669249254
2021-06-01,2.4121691150893243,-2.1,-4.02,8.9,-3.6942587505302216
2021-07-01,3.9320695854301757,-2.3,-3.9999999999999996,7.1,-3.430849831811178
2021-08-01,5.261616870192176,-2.34,-4.01,6.9,-2.8785531052431423
2021-09-01,3.6023933507900674,-2.25,-4.02,5.699999999999999,-2.3262563786750956
2021-10-01,4.698789872471565,-2.04,-4.02,6.1,-1.77395965210706
2021-11-01,7.067362346005135,-2.06,-4.02,6.6,-1.8573858528717402
2021-12-01,6.448417592927291,-2.1500000000000004,-4.02,5.800000000000001,-1.9408120536364426
2022-01-01,5.8953259811131975,-1.86,-4.02,4.5,-2.0242382544011117
2022-02-01,3.4831055499836783,-1.6900000000000002,-4.02,5.5,-1.9731122151119274
2022-03-01,1.6351416348366676,-1.4900000000000002,-3.8999999999999995,1.6,-1.921986175822743
2022-04-01,2.4870832028745182,-0.8700000000000001,-3.7699999999999996,1.4,-1.8708601365335586
2022-05-01,-3.293668722265064,-0.7200000000000002,-3.3299999999999996,1.4,-1.634728862018353
2022-06-01,-6.07946992583146,-0.48,-2.8899999999999997,0.6000000000000001,-1.3985975875031476
2022-07-01,-5.814825775812393,-0.7200000000000002,-2.42,0.8999999999999999,-1.162466312987931
2022-08-01,-1.4117702428399714,-0.7200000000000002,-1.7699999999999996,0.6999999999999997,-0.9350607874237915
2022-09-01,-8.460299602102761,-0.10000000000000009,-1.5399999999999996,0.6999999999999997,-0.707655261859641
2022-10-01,-8.695869549934143,0.3599999999999999,-1.0199999999999996,0.19999999999999996,-0.4802497362955016
2022-11-01,-0.19203928404155635,0.27,-0.31999999999999984,-0.30000000000000004,-0.2401248681477397
2022-12-01,0.0,0.0,0.0,0.0,0.0
2023-01-01,0.5189077981980539,-0.0900000000000003,0.23000000000000043,1.2999999999999998,0.2401248681477508
2023-02-01,0.49577892580718874,0.1299999999999999,0.47000000000000064,1.1,0.44991807995879984
2023-03-01,-2.9830087459393417,0.040000000000000036,0.5500000000000007,0.6000000000000001,0.6597112917698489
2023-04-01,0.7437453627710422,-0.16000000000000014,0.7300000000000004,0.3999999999999999,0.8695045035808979
2023-05-01,-0.49415880511040067,-0.050000000000000266,0.96,0.5,1.2573834019190766
2023-06-01,1.2625138745743447,0.1299999999999999,0.9800000000000004,0.7999999999999998,1.645262300257233
2023-07-01,3.86755066121085,0.2799999999999998,1.0200000000000005,1.1999999999999997,2.0331411985953896
2023-08-01,4.176539200799567,0.5499999999999998,1.2300000000000004,0.6999999999999997,2.320213871978294
2023-09-01,2.4987392748559545,0.7599999999999998,1.2300000000000004,0.6999999999999997,2.607286545361198
2023-10-01,-0.4861241793923887,1.1799999999999997,1.2300000000000004,0.7999999999999998,2.8943592187440803
2023-11-01,3.650425164389093,0.8799999999999999,1.2300000000000004,1.5,2.966337713376399
2023-12-01,10.35076786023621,0.39999999999999947,1.2300000000000004,2.0,3.0383162080086956
2024-01-01,12.78795721033983,0.4399999999999995,1.2300000000000004,0.2999999999999998,3.110294702640992
2024-02-01,15.64488244558171,0.5899999999999999,1.2300000000000004,0.7999999999999998,3.414637211575844
2024-03-01,16.79475028112025,0.5899999999999999,1.2300000000000004,1.1,3.7189797205106956
2024-04-01,14.691239816789992,0.9199999999999999,1.2300000000000004,1.0,4.023322229445547
2024-05-01,16.866042922642023,0.8600000000000003,1.2300000000000004,1.5,4.30930939583436
2024-06-01,16.192080043639145,0.6899999999999995,1.2300000000000004,1.5,4.595296562223172
2024-07-01,19.723202745496103,0.6299999999999999,1.2300000000000004,1.4,4.881283728612007
2024-08-01,20.394555837313177,0.25,1.2300000000000004,1.4,5.04205788658878
2024-09-01,23.919014784810933,0.10000000000000009,1.0300000000000002,1.7999999999999998,5.202832044565531
2024-10-01,26.91557096535515,0.47999999999999954,0.7300000000000004,1.6999999999999997,5.363606202542304
2024-11-01,30.567440309731865,0.7400000000000002,0.54,1.6,5.306528487731366
2024-12-01,30.384190730285155,0.7699999999999996,0.3800000000000008,2.0,5.24945077292045
2025-01-01,29.99227546978185,1.0099999999999998,0.23000000000000043,1.6999999999999997,5.192373058109512
2025-02-01,32.038018734606545,0.8300000000000001,0.23000000000000043,1.1,5.52407957531631
2025-03-01,25.714724309339253,0.6600000000000001,0.23000000000000043,1.6,5.8557860925231076
2025-04-01,19.096890475222427,0.6600000000000001,0.23000000000000043,1.5,6.1874926097299054
2025-05-01,25.034119668565815,0.7999999999999998,0.23000000000000043,0.8999999999999999,6.568474294904014
2025-06-01,27.688339214273693,0.7599999999999998,0.23000000000000043,0.8999999999999999,6.949455980078123
2025-07-01,32.905435754187074,0.7699999999999996,0.23000000000000043,1.0,7.330437665252254
2025-08-01,33.69722759228291,0.6399999999999997,0.23000000000000043,1.1999999999999997,7.373493131279529
2025-09-01,37.11173092742233,0.5,0.1200000000000001,0.7999999999999998,7.416548597306827
2025-10-01,39.5057414951544,0.4399999999999995,-0.009999999999999787,0.8999999999999999,7.459604063334102
2025-11-01,40.42175480477581,0.46999999999999975,-0.21999999999999975,0.6000000000000001,7.459604063334102
2025-12-01,43.71452183090645,0.5199999999999996,-0.37999999999999945,0.0,7.459604063334102
